"AU","AF","CR","AB","AR","BA","BE","BF","BN","BP","BS","C1","CA","CL","CT","CY","D2","DA","DE","DI","DT","EA","EF","EFF","EI","EM","EP","ER","FU","FX","GA","GP","HO","ID","IS","J9","JI","LA","NR","OA","OI","PA","PD","PG","PI","PM","PN","PT","PU","PY","RI","RP","SC","SE","SI","SN","SO","SP","SU","TC","TI","U1","U2","UT","VL","WC","Z9","DB","AU_UN","AU1_UN","AU_UN_NR","SR_FULL","SR"
"LIU B;HU WN;ZHANG J;SU HS","LIU BO;HU WEI-NA;ZHANG JIE;SU HOU-SHENG","CAI N, 2010, IET CONTROL THEORY A, V4, P646, DOI 10.1049/IET-CTA.2008.0202;JI ZJ, 2010, INT J CONTROL, V83, P371, DOI 10.1080/00207170903171330;JIANG","THIS PAPER INVESTIGATES CONTROLLABILITY OF DISCRETE-TIME MULTI-AGENT SYSTEMS WITH MULTIPLE LEADERS ON FIXED NETWORKS. THE LEADERS ARE PARTICULAR AGENT","","","","","","856","","HUAZHONG UNIV SCI & TECHNOL, EDUC MINIST CHINA, DEPT CONTROL SCI & ENGN, KEY LAB IMAGE PROC & INTELLIGENT CONTROL, WUHAN 430074, PEOPLES R CHINA.;  N","","","","","","2021-08-04","MULTI-AGENT SYSTEMS; FIXED TOPOLOGY; CONTROLLABILITY; CONTROLLABLE MATRIX","10.1088/0253-6102/58/6/12","ARTICLE","","","","1572-9494","HOUSHENGSU@GMAIL.COM","862","","NATIONAL NATURAL SCIENCE FOUNDATION OF CHINANATIONAL NATURAL SCIENCE FOUNDATION OF CHINA (NSFC) [61104140]; FUNDAMENTAL RESEARCH FUNDS FOR THE CENTRAL","SUPPORTED IN PART BY THE NATIONAL NATURAL SCIENCE FOUNDATION OF CHINA UNDER GRANT NO. 61104140, THE FUNDAMENTAL RESEARCH FUNDS FOR THE CENTRAL UNIVERS","058YL","","","FLOCKING; AGENTS; CONSENSUS","6","COMMUN THEOR PHYS","COMMUN. THEOR. PHYS.","ENGLISH","30","","SU, HOUSHENG/0000-0002-7321-2923","TEMPLE CIRCUS, TEMPLE WAY, BRISTOL BS1 6BE, ENGLAND","DEC","7","BRISTOL","","","J","IOP PUBLISHING LTD","2012","SU, HOUSHENG/G-4455-2010","SU, HS (CORRESPONDING AUTHOR), HUAZHONG UNIV SCI & TECHNOL, EDUC MINIST CHINA, DEPT CONTROL SCI & ENGN, KEY LAB IMAGE PROC & INTELLIGENT CONTROL, WUHA","PHYSICS","","","0253-6102","COMMUNICATIONS IN THEORETICAL PHYSICS","","","17","CONTROLLABILITY OF DISCRETE-TIME MULTI-AGENT SYSTEMS WITH MULTIPLE LEADERS ON FIXED NETWORKS","0","23","WOS:000312671100012","58","PHYSICS, MULTIDISCIPLINARY","18","ISI","HUAZHONG UNIV SCI AND TECHNOL;N CHINA UNIV TECHNOL","HUAZHONG UNIV SCI AND TECHNOL","","LIU B, 2012, COMMUN THEOR PHYS","LIU B, 2012, COMMUN THEOR PHYS"
"CHAZELLE B","CHAZELLE, BERNARD","AFEK Y, 2011, SCIENCE, V331, P183, DOI 10.1126/SCIENCE.1193210;BONIFACI V., 2012, P 23 ANN ACM SIAM S, P233;CAMAZINE S., 2001, SELF ORG BIOL SYSTEM;CH","ALGORITHMS OFFER A RICH, EXPRESSIVE LANGUAGE FOR MODELERS OF BIOLOGICAL AND SOCIAL SYSTEMS. THEY LAY THE GROUNDS FOR NUMERICAL SIMULATIONS AND, CRUCIA","","","","","","101","","PRINCETON UNIV, DEPT COMP SCI, PRINCETON, NJ 08544 USA.;","","","","","","2021-08-04","","10.1145/2380656.2380679","ARTICLE","","","","1557-7317","CHAZELLE@CS.PRINCETON.EDU","110","","NSFNATIONAL SCIENCE FOUNDATION (NSF) [CCF-0832797, CCF-0963825, CCF-1016250]","I WISH TO THANK ANDREW APPEL, STAN LEIBLER, RONITT RUBINFELD, DAVID WALKER, AND THE ANONYMOUS REFEREE FOR HELPFUL COMMENTS AND SUGGESTIONS. THIS WORK","059ZR","","","POPULATIONS; BEHAVIOR; BIOLOGY","12","COMMUN ACM","COMMUN. ACM","ENGLISH","25","GREEN PUBLISHED","","2 PENN PLAZA, STE 701, NEW YORK, NY 10121-0701 USA","DEC","10","NEW YORK","","","J","ASSOC COMPUTING MACHINERY","2012","","CHAZELLE, B (CORRESPONDING AUTHOR), PRINCETON UNIV, DEPT COMP SCI, PRINCETON, NJ 08544 USA.","COMPUTER SCIENCE","","","0001-0782","COMMUNICATIONS OF THE ACM","","","19","NATURAL ALGORITHMS AND INFLUENCE SYSTEMS","0","6","WOS:000312744900028","55","COMPUTER SCIENCE, HARDWARE & ARCHITECTURE; COMPUTER SCIENCE, SOFTWARE ENGINEERING; COMPUTER SCIENCE, THEORY & METHODS","20","ISI","PRINCETON UNIV","PRINCETON UNIV","","CHAZELLE B, 2012, COMMUN ACM","CHAZELLE B, 2012, COMMUN ACM"
"ORTEGA RA;GIORGIO TD","ORTEGA, RYAN A.;GIORGIO, TODD D.","ARBAB AS, 2005, NMR BIOMED, V18, P553, DOI 10.1002/NBM.991;ARTMANN B., 1999, EUCLID CREATION MATH;BARINOV GI, 2006, PHYS SOLID STATE+, V48, P84, DOI 1","SUPERPARAMAGNETIC IRON OXIDE NANOPARTICLES (SPIONS) EXHIBIT UNIQUE MAGNETIC PROPERTIES THAT MAKE THEM HIGHLY EFFICACIOUS AS MR IMAGING CONTRAST AGENTS","1282","","","","","","","VANDERBILT UNIV, DEPT BIOMED ENGN, VU STN B 351631, STEVENSON CTR 5824, NASHVILLE, TN 37235 USA.;","","","","","","2021-08-04","SUPERPARAMAGNETISM; MAGNETIC NANOPARTICLES; NANOPARTICLE DESIGN TOOL; MAGNETIC CONTRAST AGENTS","10.1007/s11051-012-1282-x","ARTICLE","","","","1572-896X","TODD.D.GIORGIO@VANDERBILT.EDU","","","","","062BN","","","MR CONTRAST AGENTS; MAGHEMITE; SIZE; PARTICLES; RANGE","12","J NANOPART RES","J. NANOPART. RES.","ENGLISH","37","","GIORGIO, TODD/0000-0002-9557-1425","VAN GODEWIJCKSTRAAT 30, 3311 GZ DORDRECHT, NETHERLANDS","DEC","12","DORDRECHT","","","J","SPRINGER","2012","","GIORGIO, TD (CORRESPONDING AUTHOR), VANDERBILT UNIV, DEPT BIOMED ENGN, VU STN B 351631, STEVENSON CTR 5824, NASHVILLE, TN 37235 USA.","CHEMISTRY; SCIENCE & TECHNOLOGY - OTHER TOPICS; MATERIALS SCIENCE","","","1388-0764","JOURNAL OF NANOPARTICLE RESEARCH","","","13","A MATHEMATICAL MODEL OF SUPERPARAMAGNETIC IRON OXIDE NANOPARTICLE MAGNETIC BEHAVIOR TO GUIDE THE DESIGN OF NOVEL NANOMATERIALS","0","36","WOS:000312894200027","14","CHEMISTRY, MULTIDISCIPLINARY; NANOSCIENCE & NANOTECHNOLOGY; MATERIALS SCIENCE, MULTIDISCIPLINARY","13","ISI","VANDERBILT UNIV","VANDERBILT UNIV","","ORTEGA RA, 2012, J NANOPART RES","ORTEGA RA, 2012, J NANOPART RES"
"ORMAZABAL-TOLEDO R;CASTRO EA;SANTOS JG;MILLAN D;CANETE A;CONTRERAS R;CAMPODONICO PR","ORMAZABAL-TOLEDO, RODRIGO;CASTRO, ENRIQUE A.;SANTOS, JOSE G.;MILLAN, DANIELA;CANETE, ALVARO;CONTRERAS, RENATO;CAMPODONICO, PAOLA R.","AYERS PW, 2005, PHYS CHEM CHEM PHYS, V7, P1918, DOI 10.1039/B500996K;AYERS PW, 2005, INT J QUANTUM CHEM, V101, P520, DOI 10.1002/QUA.20307;BRUICE T. C","IN NUCLEOPHILIC SUBSTITUTION REACTIONS AT CARBONYL CENTRES, THERE ARE TWO POSSIBLE CHANNELS. THE FIRST ONE OCCURS WHEN THE ATTACK OF NUCLEOPHILIC AGEN","","","","","","1359","","UNIV CHILE, FAC CIENCIAS, DEPT QUIM, SANTIAGO, CHILE.;  PONTIFICIA UNIV CATOLICA CHILE, FAC QUIM, SANTIAGO 6094411, CHILE.;  CLIN ALEMANA UNIV DESARRO","","","","","","2021-08-04","CARBONYL DERIVATIVES; ELECTRON DENSITY REORGANIZATION; GROUP FUKUI FUNCTION; KINETIC MEASUREMENTS; REACTION MECHANISMS","10.1002/poc.3048","ARTICLE","","","","1099-1395","RORMAZABAL@U.UCHILE.CL","1364","","CILIS; FONDO DE INNOVACION PARA LA COMPETITIVIDAD, DEL MINISTERIO DE ECONOMIA, FOMENTO Y TURISMO, CHILE; FONDECYT OF CHILECOMISION NACIONAL DE INVESTI","WORK SUPPORTED BY PROJECT ICM-P10-003-F, CILIS, GRANTED BY FONDO DE INNOVACION PARA LA COMPETITIVIDAD, DEL MINISTERIO DE ECONOMIA, FOMENTO Y TURISMO,","065CR","","","O-ETHYL DITHIOCARBONATES; CONTRASTING REACTIVITY; ELECTROPHILIC CENTER; CARBOXYLIC ESTERS; AMINOLYSIS; KINETICS; PHENYL; 4-NITROPHENYL; 2,4-DINITROPHE","12","J PHYS ORG CHEM","J. PHYS. ORG. CHEM.","ENGLISH","50","","ORMAZABAL-TOLEDO, RODRIGO/0000-0003-1777-0426; CONTRERAS, RENATO/0000-0001-6137-9534; CAMPODONICO, PAOLA/0000-0001-6603-4543; ORMAZABAL-TOLEDO, RODRIG","111 RIVER ST, HOBOKEN 07030-5774, NJ USA","DEC","6","HOBOKEN","","","J","WILEY","2012","CASTRO, ENRIQUE A./E-2403-2011; ORMAZABAL-TOLEDO, RODRIGO/AAO-5694-2020; CONTRERAS, RENATO/I-2507-2013; CAMPODONICO, PAOLA/L-9664-2014; ORMAZABAL-TOLE","ORMAZABAL-TOLEDO, R (CORRESPONDING AUTHOR), UNIV CHILE, FAC CIENCIAS, DEPT QUIM, CASILLA 653, SANTIAGO, CHILE.","CHEMISTRY","","","0894-3230","JOURNAL OF PHYSICAL ORGANIC CHEMISTRY","","","2","PREDICTING THE REACTION MECHANISM OF NUCLEOPHILIC SUBSTITUTIONS AT CARBONYL AND THIOCARBONYL CENTRES OF ESTERS AND THIOESTERS","0","21","WOS:000313125800038","25","CHEMISTRY, ORGANIC; CHEMISTRY, PHYSICAL","2","ISI","UNIV CHILE;PONTIFICIA UNIV CATOLICA CHILE;CLIN ALEMANA UNIV DESARROLLO","UNIV CHILE","","ORMAZABAL-TOLEDO R, 2012, J PHYS ORG CHEM","ORMAZABAL-TOLEDO R, 2012, J PHYS ORG CHEM"
"WOJTUSIAK J;WARDEN T;HERZOG O","WOJTUSIAK, JANUSZ;WARDEN, TOBIAS;HERZOG, OTTHEIN","ANGLUIN D., 1992, PROCEEDINGS OF THE TWENTY-FOURTH ANNUAL ACM SYMPOSIUM ON THE THEORY OF COMPUTING, P351, DOI 10.1145/129712.129746;BECKER M, 2006, 20","MULTIAGENT-BASED SIMULATION IS AN APPROACH, TO REALIZE STOCHASTIC SIMULATION WHERE BOTH THE BEHAVIOR OF THE MODELED MULTIAGENT SYSTEM AND DYNAMIC ASPE","","","","","","3658","","GEORGE MASON UNIV, FAIRFAX, VA 22030 USA.;  UNIV BREMEN, D-28359 BREMEN, GERMANY.;","","","","","","2021-08-04","MULTIAGENT SYSTEMS; MULTIAGENT-BASED SIMULATION; MACHINE LEARNING; INFERENTIAL THEORY OF LEARNING; AUTONOMOUS LOGISTICS","10.1016/j.camwa.2012.01.079","ARTICLE","","","","1873-7668","JWOJTUSI@GMU.EDU; WARDEN@TZI.DE; HERZOG@TZI.DE","3665","","GERMAN RESEARCH FOUNDATION (DFG) WITHIN THE COLLABORATIVE RESEARCH CENTRE 637GERMAN RESEARCH FOUNDATION (DFG); NATIONAL SCIENCE FOUNDATIONNATIONAL SCI","THIS RESEARCH HAS BEEN SUPPORTED IN PART BY THE GERMAN RESEARCH FOUNDATION (DFG) WITHIN THE COLLABORATIVE RESEARCH CENTRE 637 AUTONOMOUS COOPERATING L","055LY","","","SYSTEM; MODEL","12","COMPUT MATH APPL","COMPUT. MATH. APPL.","ENGLISH","29","BRONZE","HERZOG, OTTHEIN/0000-0003-4781-2551","THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, ENGLAND","DEC","8","OXFORD","","","J","PERGAMON-ELSEVIER SCIENCE LTD","2012","HERZOG, OTTHEIN/ABD-1774-2020","WOJTUSIAK, J (CORRESPONDING AUTHOR), GEORGE MASON UNIV, 4400 UNIV DR, FAIRFAX, VA 22030 USA.","MATHEMATICS","","SI","0898-1221","COMPUTERS & MATHEMATICS WITH APPLICATIONS","","","12","MACHINE LEARNING IN AGENT-BASED STOCHASTIC SIMULATION: INFERENTIAL THEORY AND EVALUATION IN TRANSPORTATION LOGISTICS","0","37","WOS:000312419100002","64","MATHEMATICS, APPLIED","12","ISI","GEORGE MASON UNIV;UNIV BREMEN","GEORGE MASON UNIV","","WOJTUSIAK J, 2012, COMPUT MATH APPL","WOJTUSIAK J, 2012, COMPUT MATH APPL"
"JASSO H;TRIESCH J;DEAK G;LEWIS JM","JASSO, HECTOR;TRIESCH, JOCHEN;DEAK, GEDEON;LEWIS, JOSHUA M.","ANSTIS SM, 1969, AM J PSYCHOL, V82, P474, DOI 10.2307/1420441;BARON-COHEN S., 1995, MINDBLINDNESS ESSAY;BATES E., 1979, DEV PRAGMATICS, P111, 129;BATE","GAZE FOLLOWING, THE ABILITY TO REDIRECT ONE'S VISUAL ATTENTION TO LOOK AT WHAT ANOTHER PERSON IS SEEING, IS FOUNDATIONAL FOR IMITATION, WORD LEARNING,","","","","","","257","","UNIV CALIF SAN DIEGO, DEPT COMP SCI & ENGN, LA JOLLA, CA 92093 USA.;  GOETHE UNIV FRANKFURT, FRANKFURT INST ADV STUDIES, D-60438 FRANKFURT, GERMANY.;","","","","","","2021-08-04","ADAPTIVE SYSTEMS; ARTIFICIAL INTELLIGENCE; AUTONOMOUS MENTAL DEVELOPMENT; BEHAVIORAL SCIENCE; COGNITION; COGNITIVE SCIENCE; COMPUTATIONAL AND ARTIFICI","10.1109/TAMD.2012.2208640","ARTICLE","","","","1943-0612","HJASSO@CS.UCSD.EDU; TRIESCH@FIAS.UNI-FRANKFURT-DE; DEAK@COGSCI.UCSD.EDU; JOSH@COGSCI.UCSD.EDU","272","","","","056IX","","","JOINT VISUAL-ATTENTION; CONTRAST-SENSITIVITY; EYE; MODEL; ME; PERCEPTION; DIRECTION; NEURONS; LOOKING","4","IEEE T AUTON MENT DE","IEEE TRANS. AUTON. MENT. DEV.","ENGLISH","70","GREEN PUBLISHED","DEAK, GEDEON/0000-0001-8656-8796","445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA","DEC","16","PISCATAWAY","","","J","IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC","2012","","JASSO, H (CORRESPONDING AUTHOR), UNIV CALIF SAN DIEGO, DEPT COMP SCI & ENGN, LA JOLLA, CA 92093 USA.","COMPUTER SCIENCE; ROBOTICS; NEUROSCIENCES & NEUROLOGY","","","1943-0604","IEEE TRANSACTIONS ON AUTONOMOUS MENTAL DEVELOPMENT","","","11","A UNIFIED ACCOUNT OF GAZE FOLLOWING","1","34","WOS:000312482700001","4","COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE; ROBOTICS; NEUROSCIENCES","11","ISI","UNIV CALIF SAN DIEGO;GOETHE UNIV FRANKFURT;UNIV CALIF SAN DIEGO","UNIV CALIF SAN DIEGO","","JASSO H, 2012, IEEE T AUTON MENT DE","JASSO H, 2012, IEEE T AUTON MENT DE"
"JIA Q;TANG WKS","JIA, QIANG;TANG, WALLACE K. S.","BARAHONA M, 2002, PHYS REV LETT, V89, DOI 10.1103/PHYSREVLETT.89.054101;BOYD S., 1994, LINEAR MATRIX INEQUA, V15;HALE J.K., 1977, THEORY FUNCTIONAL DI","THIS WORK STUDIES THE CONSENSUS PROBLEM OF A GROUP OF AGENTS WITH NONLINEAR DYNAMICS WHILE DIRECTIONAL COMMUNICATIONS BETWEEN AGENTS WITH DELAY ARE AS","","","","","","3015","","CITY UNIV HONG KONG, DEPT ELECT ENGN, KOWLOON, HONG KONG, PEOPLES R CHINA.;","","","","","","2021-08-04","COMPLEX NETWORK; CONSENSUS; MULTI-AGENT; SWITCHING TOPOLOGY","10.1109/TCSI.2012.2206453","ARTICLE","","","","1558-0806","QIANGJIA@STUDENT.CITYU.EDU.HK; EEKSTANG@CITYU.EDU.HK","3023","","CITY UNIVERSITY OF HONG KONGCITY UNIVERSITY OF HONG KONG [7008105]","THIS WORK WAS SUPPORTED BY CITY UNIVERSITY OF HONG KONG UNDER GRANT 7008105. THIS PAPER WAS APPROVED BY ASSOCIATE EDITOR XIANG LI.","046ZB","","","COMPLEX DYNAMICAL NETWORKS; MULTIAGENT SYSTEMS; SYNCHRONIZATION","12","IEEE T CIRCUITS-I","IEEE TRANS. CIRCUITS SYST. I-REGUL. PAP.","ENGLISH","38","","TANG, WALLACE K.S./0000-0002-5786-418X; JIA, QIANG/0000-0002-6885-1050","445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA","DEC","9","PISCATAWAY","","","J","IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC","2012","","JIA, Q (CORRESPONDING AUTHOR), CITY UNIV HONG KONG, DEPT ELECT ENGN, KOWLOON, HONG KONG, PEOPLES R CHINA.","ENGINEERING","","","1549-8328","IEEE TRANSACTIONS ON CIRCUITS AND SYSTEMS I-REGULAR PAPERS","","","32","CONSENSUS OF NONLINEAR AGENTS IN DIRECTED NETWORK WITH SWITCHING TOPOLOGY AND COMMUNICATION DELAY","1","41","WOS:000311803300020","59","ENGINEERING, ELECTRICAL & ELECTRONIC","32","ISI","CITY UNIV HONG KONG","CITY UNIV HONG KONG","","JIA Q, 2012, IEEE T CIRCUITS-I","JIA Q, 2012, IEEE T CIRCUITS-I"
"NAGY D;BEDE O;DANKA J;SZENASI Z;SIPKA S","NAGY, D.;BEDE, O.;DANKA, J.;SZENASI, Z.;SIPKA, S.","AGOSTINI C, 1999, AM J PHYSIOL-LUNG C, V277, PL240;ANONYMOUS, 1989, ALLERGY, V44, P1;ARAI T, 2000, AM J PHYSIOL-LUNG C, V278, PL914;ARANGO CA, 1998, S","TOXOCARA INFECTION IS ASSOCIATED WITH AN INCREASED PREVALENCE OF AIRWAY SYMPTOMS AND MAY BE A POSSIBLE AETIOLOGIC AGENT OF CHRONIC COUGH. THE OCCURREN","","","","","","581","","UNIV SZEGED, FAC MED, DEPT PAEDIAT, ALBERT SZENT GYORGYI MED & PHARMACEUT CTR, H-6725 SZEGED, HUNGARY.;  NATL CTR EPIDEMIOL, BUDAPEST, HUNGARY.;  UNIV","","","","","","2021-08-04","CYTOKINES; IMMUNOREGULATION; TOXOCARIASIS","10.1111/pim.12010","ARTICLE","","","","1365-3024","BEDEOLGA@GMAIL.COM","588","","","","041NB","","","VISCERAL LARVA MIGRANS; INTESTINAL HELMINTH INFECTION; BRONCHOALVEOLAR LAVAGE FLUID; IFN-GAMMA PRODUCTION; INTERLEUKIN-5 PRODUCTION; INDUCED EOSINOPHI","12","PARASITE IMMUNOL","PARASITE IMMUNOL.","ENGLISH","60","","","111 RIVER ST, HOBOKEN 07030-5774, NJ USA","DEC","8","HOBOKEN","23009389","","J","WILEY","2012","DANKA, JOZSEF/B-9488-2008; NAGY, DORA/B-9616-2017","BEDE, O (CORRESPONDING AUTHOR), UNIV SZEGED, FAC MED, DEPT PAEDIAT, ALBERT SZENT GYORGYI MED & PHARMACEUT CTR, KORANYI FASOR 14-15, H-6725 SZEGED, HUN","IMMUNOLOGY; PARASITOLOGY","","","0141-9838","PARASITE IMMUNOLOGY","","","14","ANALYSIS OF SERUM CYTOKINE LEVELS IN CHILDREN WITH CHRONIC COUGH ASSOCIATED WITH TOXOCARA CANIS INFECTION","0","16","WOS:000311407400004","34","IMMUNOLOGY; PARASITOLOGY","15","ISI","UNIV SZEGED;NATL CTR EPIDEMIOL;UNIV MED SCH DEBRECEN","UNIV SZEGED","","NAGY D, 2012, PARASITE IMMUNOL","NAGY D, 2012, PARASITE IMMUNOL"
"CASSELL B;WELLMAN MP","CASSELL, BEN-ALEXANDER;WELLMAN, MICHAEL P.","BOMZE IM, 1983, J THEOR BIOL, V101, P19, DOI 10.1016/0022-5193(83)90271-0;CHAPMAN DA, 2009, J FINANC, V64, P1863, DOI 10.1111/J.1540-6261.2009.01482.X","IN A REPRESENTATIVE AGENT MODEL, THE BEHAVIOR OF A SOCIAL SYSTEM IS DESCRIBED IN TERMS OF A SINGLE AGGREGATE DECISION MAKER. SUCH MODELS ARE POPULAR I","","","","","","445","","UNIV MICHIGAN, ANN ARBOR, MI 48109 USA.;","","","","","","2021-08-04","EMPIRICAL GAME THEORY; AGENT-BASED MODELING; MARKET SIMULATION; EQUITY PREMIUM","10.1007/s10588-012-9133-y","ARTICLE","","","","1572-9346","BCASSELL@UMICH.EDU","462","","U.S. NATIONAL SCIENCE FOUNDATIONNATIONAL SCIENCE FOUNDATION (NSF) [CCF-0905139]; ARMY RESEARCH LABORATORY COLLABORATIVE TECHNOLOGY ALLIANCE IN NETWORK","THIS RESEARCH WAS SUPPORTED IN PART BY GRANT CCF-0905139 FROM THE U.S. NATIONAL SCIENCE FOUNDATION, AND THE ARMY RESEARCH LABORATORY COLLABORATIVE TEC","035ZN","","","PREMIUM; RISK","4","COMPUT MATH ORGAN TH","COMPUT. MATH. ORGAN. THEORY","ENGLISH","30","","WELLMAN, MICHAEL/0000-0002-1691-6844","VAN GODEWIJCKSTRAAT 30, 3311 GZ DORDRECHT, NETHERLANDS","DEC","18","DORDRECHT","","","J","SPRINGER","2012","WELLMAN, MICHAEL/AAQ-7063-2020","CASSELL, B (CORRESPONDING AUTHOR), UNIV MICHIGAN, ANN ARBOR, MI 48109 USA.","COMPUTER SCIENCE; MATHEMATICS; MATHEMATICAL METHODS IN SOCIAL SCIENCES","","SI","1381-298X","COMPUTATIONAL AND MATHEMATICAL ORGANIZATION THEORY","","","4","ASSET PRICING UNDER AMBIGUOUS INFORMATION: AN EMPIRICAL GAME-THEORETIC ANALYSIS","0","13","WOS:000310993900005","18","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS; MATHEMATICS, INTERDISCIPLINARY APPLICATIONS; SOCIAL SCIENCES, MATHEMATICAL METHODS","4","ISI","UNIV MICHIGAN","UNIV MICHIGAN","","CASSELL B, 2012, COMPUT MATH ORGAN TH","CASSELL B, 2012, COMPUT MATH ORGAN TH"
"WANG MH;HU XL","WANG, MINGHAO;HU, XIAOLIN","AJZEN I, 1991, ORGAN BEHAV HUM DEC, V50, P179, DOI 10.1016/0749-5978(91)90020-T;AJZEN I., 1985, ACTION CONTROL COGNI;ARMITAGE CJ, 1999, J APPL SOC PSY","COMMUNITY COLLECTIVE EFFICACY IS AN IMPORTANT CONCEPT IN STUDYING VARIOUS COMMUNITY PROBLEMS AND IN DEVELOPING COMMUNITY WELL-BEINGS. WHILE EXISTING R","","","","","","463","","GEORGIA STATE UNIV, DEPT COMP SCI, ATLANTA, GA 30303 USA.;","","","","","","2021-08-04","COLLECTIVE EFFICACY; THEORY OF PLANNED BEHAVIOR; AGENT-BASED MODELING; COMMUNITY; NEIGHBORHOOD; SPATIAL DYNAMIC","10.1007/s10588-012-9107-0","ARTICLE","","","","1572-9346","CSLOADER@GMAIL.COM; XHU@CS.GSU.EDU","487","","","","035ZN","","","PLANNED BEHAVIOR; SELF-EFFICACY; NEIGHBORHOODS; SYSTEMS; HEALTH","4","COMPUT MATH ORGAN TH","COMPUT. MATH. ORGAN. THEORY","ENGLISH","20","","","VAN GODEWIJCKSTRAAT 30, 3311 GZ DORDRECHT, NETHERLANDS","DEC","25","DORDRECHT","","","J","SPRINGER","2012","","WANG, MH (CORRESPONDING AUTHOR), GEORGIA STATE UNIV, DEPT COMP SCI, ATLANTA, GA 30303 USA.","COMPUTER SCIENCE; MATHEMATICS; MATHEMATICAL METHODS IN SOCIAL SCIENCES","","SI","1381-298X","COMPUTATIONAL AND MATHEMATICAL ORGANIZATION THEORY","","","8","AGENT-BASED MODELING AND SIMULATION OF COMMUNITY COLLECTIVE EFFICACY","0","19","WOS:000310993900006","18","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS; MATHEMATICS, INTERDISCIPLINARY APPLICATIONS; SOCIAL SCIENCES, MATHEMATICAL METHODS","9","ISI","GEORGIA STATE UNIV","GEORGIA STATE UNIV","","WANG MH, 2012, COMPUT MATH ORGAN TH","WANG MH, 2012, COMPUT MATH ORGAN TH"
"TEACY WTL;LUCK M;ROGERS A;JENNINGS NR","TEACY, W. T. LUKE;LUCK, MICHAEL;ROGERS, ALEX;JENNINGS, NICHOLAS R.","ASHRI R., 2005, P 4 INT JOINT C AUT, P1005;BERGER J. O., 1993, STAT DECISION THEORY;BLEI DM, 2006, BAYESIAN ANAL, V1, P121, DOI 10.1214/06-BA104;BURNE","IN MANY DYNAMIC OPEN SYSTEMS, AUTONOMOUS AGENTS MUST INTERACT WITH ONE ANOTHER TO ACHIEVE THEIR GOALS. SUCH AGENTS MAY BE SELF-INTERESTED AND, WHEN TR","","","","","","149","","UNIV SOUTHAMPTON, SOUTHAMPTON SO17 1BJ, HANTS, ENGLAND.;  KINGS COLL LONDON, DEPT INFORMAT, LONDON WC2R 2LS, ENGLAND.;  KING ABDULAZIZ UNIV, DEPT COMP","","","","","","2021-08-04","TRUST; REPUTATION; PROBABILISTIC TRUST; GROUP-BASED TRUST","10.1016/j.artint.2012.09.001","ARTICLE","","","","1872-7921","WTLT@ECS.SOTON.AC.UK; MICHAEL.LUCK@KCL.AC.UK; ACR@ECS.SOTON.AC.UK; NRJ@ECS.SOTON.AC.UK","185","","","","049IZ","","","SYSTEMS; MECHANISMS; INFERENCE; CONTEXT","","ARTIF INTELL","ARTIF. INTELL.","ENGLISH","76","GREEN ACCEPTED, BRONZE","JENNINGS, NICK R/0000-0003-0166-248X; LUCK, MICHAEL/0000-0002-0926-2061; CHEN, XI/0000-0002-4224-2556","RADARWEG 29, 1043 NX AMSTERDAM, NETHERLANDS","DEC","37","AMSTERDAM","","","J","ELSEVIER","2012","JENNINGS, NICK R/F-7358-2011; LUCK, MICHAEL/H-5425-2011","TEACY, WTL (CORRESPONDING AUTHOR), UNIV SOUTHAMPTON, SOUTHAMPTON SO17 1BJ, HANTS, ENGLAND.","COMPUTER SCIENCE","","","0004-3702","ARTIFICIAL INTELLIGENCE","","","61","AN EFFICIENT AND VERSATILE APPROACH TO TRUST AND REPUTATION USING HIERARCHICAL BAYESIAN MODELLING","0","17","WOS:000311977500006","193","COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE","70","ISI","UNIV SOUTHAMPTON;KINGS COLL LONDON;KING ABDULAZIZ UNIV","UNIV SOUTHAMPTON","","TEACY WTL, 2012, ARTIF INTELL","TEACY WTL, 2012, ARTIF INTELL"